序号,公路ID,公路名称,服务区名称,服务区经度,服务区纬度,服务区上游门架,服务区下游门架
1,G002237,青兰高速,胶州服务区(西向路北),119.745699,36.047216,3C4006|3C400E,3C3F01|3D400D
2,G002237,青兰高速,胶州服务区(东向路南),119.745377,36.045481,3D3F0A|3C400E,3D4007|3D400D
3,G002237,青兰高速,诸城东服务区(西向路北),119.530653,36.068673,3C3F01|3C3F11,3C3F02|3D3F10
4,G002237,青兰高速,诸城东服务区(东向路南),119.530653,36.067026,3D3F09|3C3F11,3D3F0A|3D3F10
5,G002237,青兰高速,诸城服务区(西向路北),119.344711,36.078351,3C3F03|3C6707|3D6714,3C3F04|3C6724|3D6725
6,G002237,青兰高速,诸城服务区(东向路南),119.345172,36.076599,3D3F07|3C6707|3D6714,3D3F08|3C6724|3D6725
7,G002237,青兰高速,诸城西服务区(西向路北),119.143803,36.058188,3C3F0B|3C3E0E,3C3E01|3D3E0D
8,G002237,青兰高速,诸城西服务区(东向路南),119.143975,36.056731,3D3E08|3C3E0E,3D3F06|3D3E0D
9,G002237,青兰高速,沂水杨庄服务区(西向路北),118.790084,36.025994,3C3E02|3D510C|3C500F,3C3E03|3C5101|3D5008
10,G002237,青兰高速,沂水杨庄服务区(东向路南),118.790277,36.024328,3D3E06|3D510C|3C500F,3D3E07|3C5101|3D5008
11,G002237,青兰高速,诸葛服务区(西向路北),118.526519,36.045498,3C3E04|3C3D0F,3C3D01|3D3D0E
12,G002237,青兰高速,诸葛服务区(东向路南),118.525189,36.04489,3D3D08|3C3D0F,3D3E05|3D3D0E
13,G002237,青兰高速,沂源服务区(西向路北),118.184253,36.164118,3C3D01|3C3D0A,3C3D02|3D3D09
14,G002237,青兰高速,沂源服务区(东向路南),118.184752,36.162611,3D3D07|3C3D0A,3D3D08|3D3D09
15,G002237,青兰高速,莱芜停车区(西向路北),117.792715,36.247972,3C3C01|3C1515|3C3209,3C8C05|3D1516|3D320A
16,G002237,青兰高速,莱芜停车区(东向路南),117.791846,36.247262,3D8C06|3C1515|3C3209,3D3C02|3D1516|3D320A
17,G002237,青兰高速,莱芜服务区(南向路西),117.744489,36.213386,3C8C05|3D3A02|3C8C01,3C8C07|3C3A01|3D8C02
18,G002237,青兰高速,莱芜服务区(北向路东),117.747622,36.214979,3D8C08|3D3A02|3C8C01,3D8C06|3C3A01|3D8C02
19,G002237,青兰高速,莱芜西服务区(西向路北),117.496874,36.171323,3C8F07|3C8F03,3C8F09|3D8F04
20,G002237,青兰高速,莱芜西服务区(东向路南),117.495994,36.169746,3D9007|3C8F03,3D8F08|3D8F04
21,G002237,青兰高速,泰山服务区(西向路北),117.256956,36.133101,3C900A|3D1728,3C900C|3C1727
22,G002237,青兰高速,泰山服务区(东向路南),117.256462,36.131386,3D900D|3D1728,3D900B|3C1727
23,G002237,青兰高速,梨园服务区(西向路北),116.946635,36.14641,3C6E02|3C6E1C,3C6E03|3D6E1B
24,G002237,青兰高速,梨园服务区(东向路南),116.945605,36.145266,3D6E10|3C6E1C,3D6E11|3D6E1B
25,G002237,青兰高速,桃园服务区(西向路北),116.682706,36.127434,3C6E04|3C6E15,3C6E05|3D6E14
26,G002237,青兰高速,桃园服务区(东向路南),116.680163,36.125311,3D6E0E|3C6E15,3D6E0F|3D6E14
27,G002237,青兰高速,平阴服务区(西向路北),116.403831,36.203197,3C6E07|3D3B07|3C3B15,3C6E08|3C3B14|3D3B06
28,G002237,青兰高速,平阴服务区(东向路南),116.402222,36.20247,3D6E0B|3D3B07|3C3B15,3D6E0C|3C3B14|3D3B06
29,G002237,青兰高速,东阿服务区(西向路北),116.183718,36.300273,3C7902|3C7918,3C7903|3D7917
30,G002237,青兰高速,东阿服务区(东向路南),116.183117,36.298024,3D790E|3C7918,3D790F|3D7917
31,G002237,青兰高速,莘县服务区(西向路北),115.620068,36.350338,3C7906|3C7914,3E7907|3D7913
32,G002237,青兰高速,莘县服务区(东向路南),115.62054,36.348402,3F7909|3C7914,3D790B|3D7913
33,G032137,德上高速,武城服务区(南向路西),116.017016,37.2749,3C6003|3E6010,3C6007|3F600F
34,G032137,德上高速,武城服务区(北向路东),116.018733,37.274609,3D600A|3E6010,3D6004|3F600F
35,G032137,德上高速,夏津停车区(南向路西),115.994121,37.092903,3C6008|3F0B0C|3C0B1E,3C5F01|3D0B09|3E0B0B
36,G032137,德上高速,夏津停车区(北向路东),115.994958,37.091773,3D5F0A3F0B0C|3C0B1E,3D6009|3D0B09|3E0B0B
37,G032137,德上高速,夏津西服务区(南向路西),115.929533,36.951034,3C5F02|3D4A09|3C4A03,3C5F03|3D4A0A|3C4A04
38,G032137,德上高速,夏津西服务区(北向路东),115.930456,36.949748,3D5F08|3D4A09|3C4A03,3D5F09|3D4A0A|3C4A04
39,G032137,德上高速,聊城北停车场(南向路西),115.878791,36.673743,3C5F03|3C5F10,3C5F04|3D5F0F
40,G032137,德上高速,聊城北停车场(北向路东),115.879757,36.673498,3D5F07|3C5F10,3D5F08|3D5F0F
41,G032137,德上高速,东昌府服务区(南向路西),115.825682,36.341303,3C5A03|3C5A17,3C5A04|3D5A16
42,G032137,德上高速,东昌府服务区(北向路东),115.826926,36.34043,3C5A04|3C5A17,3D5A10|3D5A16
43,G032137,德上高速,莘县停车场(南向路西),115.645185,36.067732,3C5A06|3C5A1B,3C5A07|3D5A1A
44,G032137,德上高速,莘县停车场(北向路东),115.645797,36.067013,3D5A0C|3C5A1B,3D5A0D|3D5A1A
45,G032137,德上高速,鄄城服务区(南向路西),115.591981,35.581855,3E5C16|3C5C1B,3C5C15|3D5C1A
46,G032137,德上高速,鄄城服务区(北向路东),115.594599,35.582169,3D5C0E|3C5C1B,3F5C0D|3D5C1A
47,G032137,德上高速,巨野服务区(南向路西),116.034618,35.294525,3C7C06|3C7C14,3C7C07|3D7C13
48,G032137,德上高速,巨野服务区(北向路东),116.036871,35.29477,3D7C11|3C7C14,3D7C12|3D7C13
49,G032137,德上高速,成武停车区(南向路西),116.007657,35.051046,3C7C08|3C7C18,3C7C01|3D7C17
50,G032137,德上高速,成武停车区(北向路东),116.008848,35.050694,3D7C0F|3C7C18,3D7C10|3D7C17
51,G032137,德上高速,单县服务区(南向路西),116.031432,34.790504,3C7C04|3C7C1E,3C7C05|3D7C1D
52,G032137,德上高速,单县服务区(北向路东),116.033578,34.790469,3D7C0B|3C7C1E,3D7C0C|D7C1D
53,S001637,荣潍高速,下初服务区(西向路北),121.636899,37.054089,3C850E|3D8511,3C8510|3D8507
54,S001637,荣潍高速,下初服务区(东向路南),121.636095,37.052831,3D8511|3D8511,3D850F|3D8507
55,S001637,荣潍高速,万第服务区(西向路北),120.945943,36.948989,3C8404|3C8412,3C8406|3D8405
56,S001637,荣潍高速,万第服务区(东向路南),120.944333,36.947154,3D8407||3C8412,3D8405|3D8405
57,S000137,济馆高速,齐河服务区(西向路北),116.688821,36.713582,3C1B03|3C1B0C,3C1B0F|3D1B0B
58,S000137,济馆高速,齐河服务区(东向路南),116.687598,36.711965,3D1B10|3C1B0C,3D1B06|3D1B0B
59,S000137,济馆高速,聊城服务区(西向路北),116.077728,36.497457,3C1A03|3C1A22,3C1A04|3D1A12|3D1A21
60,S000137,济馆高速,聊城服务区(东向路南),116.077685,36.495801,3D1A11|3C1A22,3D1A12|3D1A12|3D1A21
61,S000137,济馆高速,冠县服务区(西向路北),115.501461,36.520325,3C1A08|3C1A15,3E1A09|3D1A1B
62,S000137,济馆高速,冠县服务区(东向路南),115.500667,36.518635,3F1A0B|3C1A15,3D1A0D|3D1A1B
63,S001237,滨德高速,阳信服务区,117.679984,37.689826,3C4803|3C4808,3C4901|3D4807
64,S001237,滨德高速,阳信服务区,117.679909,37.688485,3D4914|3C4808,3D4804|3D4807
65,S001237,滨德高速,乐陵服务区,117.077538,37.652027,3C4903|3D5405|3C5408,3C4904|3C5407|3D5404
66,S001237,滨德高速,乐陵服务区,117.078708,37.65111,3D4911|3D5405|3C5408,3D4912|3C5407|3D5404
67,S001237,滨德高速,德州东服务区,116.505795,37.478161,3C4905|3C4920,3C4906|3D491F
68,S001237,滨德高速,德州东服务区,116.504872,37.476884,3D490F|3C4920,3D4910|3D491F
69,S003737,高唐至东阿高速(北向南),高唐南服务区,116.355743,36.77144,3C9221,3C9213|3D9204
70,S003737,高唐至东阿高速(南向北),高唐南服务区,116.358554,36.77199,3D9214|3C9202,3D9226
71,S003737,高唐至东阿高速(北向南),茌平服务区,116.368753,36.509692,3C9222|3C1B13|3D1B18,3C9216
72,S003737,高唐至东阿高速(南向北),茌平服务区,116.370942,36.509813,3D9217,3D9223|3D1B14|3C1B17
73,G181537,潍日高速(北向南),寿光东服务区,119.004618,36.885868,3C4403|3D440B|3C6722,3C671A
74,G181537,潍日高速(南向北),寿光东服务区,119.005895,36.885099,3D671D,3D440C|3C4404|3D6723
75,G181537,潍日高速(北向南),潍坊南服务区,119.011159,36.565233,3C673E,3C6740|3D8A0C
76,G181537,潍日高速(南向北),潍坊南服务区,119.013616,36.566064,3D6741|3C8A0B,3D673F
77,G181537,潍日高速(北向南),安丘服务区,119.212454,36.227845,3C6706       ,3C6707|3D6728
78,G181537,潍日高速(南向北),安丘服务区,119.215135,36.228265,3D6725|3C6729,3D6715
79,G181537,潍日高速(北向南),五莲北服务区,119.275105,35.841677,3C6724|3C672B,3C671F
80,G181537,潍日高速(南向北),五莲北服务区,119.277079,35.841447,3D6713       ,3D6714|3D672A
81,G181537,潍日高速(北向南),街头停车区,119.290816,35.566771,3C670B       ,3C670D|3D6732
82,G181537,潍日高速(南向北),街头停车区,119.291824,35.566557,3D670E|3C6733,3D6710
83,G201137,青新路(东南向西北),平度服务区,119.891319,36.735438,3C770C              ,3C770E|3C0105|3D010B
84,G201137,青新路(西北向东南),平度服务区,119.889928,36.734184,3D770F|3D010A|3C0104,3D770D
85,G201137,青新路(东南向西北),即墨停车区,120.281734,36.47594,3C7603       ,3D760D|3C7604
86,G201137,青新路(西北向东南),即墨停车区,120.280887,36.474905,3C760E|3D7605,3D7606
87,G151137,日兰高速(东向西),莒县服务区,118.6904,35.439828, 3C1D18|3C1D07       ,3D5107|3C5201|3C1E01
88,G151137,日兰高速(西向东),莒县服务区,118.690625,35.438505, 3C5106|3D520C|3D1E0E,3D1D17|3D1D08
89,G151137,日兰高速(东向西),费县服务区,118.107651,35.355231, 3C1E03|3D1803|3C1815,3C1E04
90,G151137,日兰高速(西向东),费县服务区,118.107152,35.353465, 3D1E0B,3D1E0C|3C1816|3D1804
91,G151137,日兰高速(东向西),蒙山停车区,117.811806,35.422543, 3C1E1D,3C1E1F|3C8E15|3D8E14
92,G151137,日兰高速(西向东),蒙山停车区,117.81127,35.421726, 3D1E20|3D8E16|3C8E13,3D1E1E
93,G151137,日兰高速(东向西),泗水服务区,117.361443,35.507933,3C0801,3C0802
94,G151137,日兰高速(西向东),泗水服务区,117.360252,35.506956,3D0809,3D080A
95,G151137,日兰高速(东向西),济宁服务区,116.760496,35.520988,3C1F01,3D1F12|3C1F02
96,G151137,日兰高速(西向东),济宁服务区,116.759064,35.519828,3C1F13|3D1F0B,3D1F0C
97,G151137,日兰高速(东向西),巨野服务区,116.188815,35.458188,3C1F06,3D3B0D|3C9302|3C7C06
98,G151137,日兰高速(西向东),巨野服务区,116.189142,35.456998,3C3B0E|3D9308|3D7C12,3D1F07
99,G151137,日兰高速(东向西),郓城服务区,115.926811,35.455041,3C9303,3C9304|3D930C
100,G151137,日兰高速(西向东),郓城服务区,115.92731,35.453154,3D9301|3C930B,3D9307
101,G151137,日兰高速(东向西),菏泽服务区,115.64233,35.307225,3C9304|3C5C19|3D7A01,3C9305
102,G151137,日兰高速(西向东),菏泽服务区,115.643741,35.306001,3D9306,3D9301|3D5C11|3C7A10
103,G151137,日兰高速(东向西),曹州服务区,115.29072,35.080012,3C0C04|3C8137,3C0C10
104,G151137,日兰高速(西向东),曹州服务区,115.292614,35.077933,3D0C0A,3D0C0F|3D8138
105,G000337,京台高速(北向南),德州服务区,116.394846,37.341971,3C0519,3C051B|3C9104
106,G000337,京台高速(南向北),德州服务区,116.397614,37.341533,3D051C|3D9103,3D051A
107,G000337,京台高速(北向南),平原服务区,116.51915,37.178703,3C051B|3C050B,3C0510
108,G000337,京台高速(南向北),平原服务区,116.521044,37.178938,3D0512,3D051C|3D050C
109,G000337,京台高速(北向南),禹城服务区,116.697516,36.947232,3C0612,3C0614|3D0617
110,G000337,京台高速(南向北),禹城服务区,116.699833,36.947561,3D0615|3C0616,3D0613
111,G000337,京台高速(北向南),济南服务区,116.852642,36.494804,3C070F|3C070B,3C0714
112,G000337,京台高速(南向北),济南服务区,116.858146,36.492004,3D0719,3D071B|3D070C
113,G000337,京台高速(北向南),泰安服务区,116.997783,36.202152,3C1605,3C0A11|3D0A06
114,G000337,京台高速(南向北),泰安服务区,116.999693,36.202997,3D0A0D|3C0A05,3D1606
115,G000337,京台高速(北向南),宁阳服务区,117.066007,35.868334,3C0A12,3C081C|3D8612|3C870B
116,G000337,京台高速(南向北),宁阳服务区,117.068743,35.868852,3D0813|3C8611|3D870C,3D0A13
117,G000337,京台高速(北向南),曲阜服务区,117.045708,35.562017,3C0816,3C0824|3C0804|3D0808
118,G000337,京台高速(南向北),曲阜服务区,117.049463,35.561507,3D081F|3D0807|3C0803,3D081E
119,G000337,京台高速(北向南),邹城服务区,117.103699,35.271032,3C0815,3C091F|3C8101
120,G000337,京台高速(南向北),邹城服务区,117.105877,35.271602,3D091D|3D8102,3D0818
121,G000337,京台高速(北向南),滕州服务区,117.217178,35.030069,3C0916,3C091E|3D9402|3D090C
122,G000337,京台高速(南向北),滕州服务区,117.219056,35.029686,3D0922|3C9401|3C090B,3D091A
123,G000337,京台高速(北向南),枣庄服务区,117.292354,34.788391,3C0920|3C090D,3C0924
124,G000337,京台高速(南向北),枣庄服务区,117.294948,34.788587,3D0925,3D0921|3D090E
125,G000337,京台高速(北向南),薛城服务区,117.405485,34.627955,3C091C,3D0910|3E0911
126,G000337,京台高速(南向北),薛城服务区,117.407599,34.628634,3C090F|3F0912,3D0917
127,G002037,青银高速,高唐服务区,116.296181,36.914493,3C0B29|3D920F,3C0B28
128,G002038,青银高速,高唐服务区,116.295324,36.912473,3D0B2B,3D0B2A|3C920E
129,G002039,青银高速,齐河服务区,116.856223,36.856823,3C0B18,3C0B1F|3D0615|3C0B19
130,G002040,青银高速,齐河服务区,116.856132,36.854926,3D0610|3C0614|3D0B17,3D0B02
131,G002041,青银高速,天桥服务区,117.058746,36.845229,3D6504|3C5413|3D8303,3D6505
132,G002042,青银高速,天桥服务区,117.058188,36.842576,3C650C,3C650D|3D5412|3C8304
133,G002043,青银高速,济南东服务区,117.367752,36.810825,3C0D0B,3C0D0C|3C8907|3D6501
134,G002044,青银高速,济南东服务区,117.368921,36.808369,3D0D12|3D8908|3C6510,3D0D13
135,G002045,青银高速,邹平西服务区,117.677313,36.891768,3C0E07|G0020370050050,3C0D09
136,G002046,青银高速,邹平西服务区,117.675982,36.890069,3D0D15,3D0E08|G0020370050050
137,G002047,青银高速,淄博服务区,118.06969,36.862967,3C0E03|G0020370050030,3C0E04
138,G002048,青银高速,淄博服务区,118.069068,36.860821,3D0E0B,3D0E0C|G0020370050030
139,G002049,青银高速,青州服务区,118.520539,36.808745,3C1010,3C1011|G0020370030010
140,G002050,青银高速,青州服务区,118.520753,36.806391,3D1012|G0020370030010,3D1013
141,G002051,青银高速,潍坊西服务区,119.000401,36.750925,3D1009|G0020370030050,3C1005
142,G002052,青银高速,潍坊西服务区,118.998255,36.747487,3D1008,3C1004|G0020370030050
143,G002053,青银高速,昌邑停车区,119.541479,36.601706,3C120D,3C1001|G0020370010010
144,G002054,青银高速,昌邑停车区,119.540481,36.600793,3D100C|G0020370010010,3D120E
145,G002055,青银高速,高密服务区,119.899142,36.424397,3C120B,3C120C|G0020370010020
146,G002056,青银高速,高密服务区,119.898369,36.422395,3D120F|G0020370010020,3D1210
147,G002057,青银高速,青岛服务区,120.335984,36.341559,3C750D|G2011370010040,3D120A|G0020370010080
148,G002058,青银高速,青岛服务区,120.334665,36.341101,3C1201|G0020370010080,3D750E|G2011370010040
149,G003537,济广高速,长清服务区,116.696961,36.430141,3C3B31|G0035370010010,3C3B18
150,G003538,济广高速,长清服务区,116.699402,36.429511,3D3B03,3D3B32|G0035370010010
151,G003539,济广高速,平阴停车区,116.459642,36.204829,3D3B06,3C3B14|3D6E0C|3D6E0B
152,G003540,济广高速,平阴停车区,116.460441,36.203734,3D3B07|3C6E07|3C6E08,3C3B15
153,G003541,济广高速,东平服务区,116.417751,35.984488,3C3B14|G0035370010040,3C3B13
154,G003542,济广高速,东平服务区,116.417741,35.984488,3D3B08,3D3B07|G0035370010040
155,G003543,济广高速,沙河停车区,116.366285,35.823096,3C3B11|3C8711|3D8714,3C3B10
156,G003544,济广高速,沙河停车区,116.367213,35.82223,3D3B0B,3D3B0A|3D8712|3C8713
157,G003545,济广高速,梁山服务区,116.178455,35.639073,3C3B0F,3C3B0E|G0035370010070
158,G003546,济广高速,梁山服务区,116.180284,35.637695,3D3B0D|G0035370010070,3D3B0C
