序号,公路ID,公路名称,服务区名称,服务区经度,服务区纬度,服务区上游门架,服务区下游门架
159,G003547,济广高速,郓城服务区,115.926835,35.455012,3C2013|G0035370030010,3C2014
160,G003548,济广高速,郓城服务区,115.927311,35.453142,3D2015,3D2016|G0035370030010
161,G003549,济广高速,定陶停车区,115.665824,35.154004,3C7A0E,3C7A0D|G0035370020030
162,G003550,济广高速,定陶停车区,115.667224,35.153728,3D7A04|G0035370020030,3D7A03
163,G003551,济广高速,曹县服务区,115.640895,34.890958,3C7A0B,3E7A09|G0035370020050
164,G003552,济广高速,曹县服务区,115.643073,34.890932,3F7A07|G0035370020050,3D7A06
165,G181337,威乳,海阳服务区,120.956849,36.669118,3C4204|G1813370020040,3C4205
166,G181338,威乳,海阳服务区,120.955175,36.667122,3D420B,3D420C|G1813370020040
167,G181339,威乳,海阳加油站,121.178767,36.744876,3C4202|G1813370020060,3C4203
168,G181340,威乳,海阳加油站,121.180108,36.743909,3D420D,3D420E|G1813370020060
169,S001137,烟海,海阳停车区,121.295761,36.840627,3C2516,3C251E|3D420F|3C4202
170,S001137,烟海,海阳停车区,121.296319,36.839683,3D251D|3C4201|3D420E,3D2517
171,S001137,烟海,乳山服务区,121.397006,37.031498,3C2513|3C8512|3D8501,3C2537
172,S001137,烟海,乳山服务区,121.398023,37.030141,3D2538,3D251A|3D8513|3C8514
173,S001137,烟海,莱山停车区,121.438478,37.328908,3C2520|3D2510|3C4F03,3C2511
174,S001137,烟海,莱山停车区,121.439406,37.328272,3D251C,3D251F|3C2501|3D4F04
175,S001737,蓬栖高速,大夺沟停车场,120.890078,37.537866,3C6803,3C2404|3D6804
176,S001737,蓬栖高速,大夺沟停车场,120.891124,37.537126,3D240D|3C6803,3D6804
177,S003037,董家口至梁山(鲁豫界)高速,新泰西服务区,117.537748,35.82485,3C860B,3C860D|3D8604
178,S003037,董家口至梁山(鲁豫界)高速,华丰服务区,117.175199,35.821762,3C8605|3C860D,3C860F
179,S003037,董家口至梁山(鲁豫界)高速,宁阳服务区,116.770106,35.848749,3D870E|3D8710,3C870D
180,S003037,董家口至梁山(鲁豫界)高速,东平南服务区,116.529695,35.857116,3C870F,3C8711|3D8706
181,S003037,董家口至梁山(鲁豫界)高速,梁山北服务区,116.064943,35.836349,3C8713|3D8708,3C8715
182,G001837,荣乌高速,文登服务区,122.121673,37.059081,3C5E02,3C5E03|3D5E0D
183,G001837,荣乌高速,文登停车区,122.033299,37.223981,3D0410,3D0411|3D041B
184,G001837,荣乌高速,潍坊北服务区,119.222826,36.965711,3D440D,3D440E|3D4412
185,G001837,荣乌高速,昌邑停车区,119.550571,36.958502,3D440E|3C4411,3D2D08
186,G001837,荣乌高速,寿光停车区,118.914351,37.019081,3C4405|3C4417,3C4406|3D4418
187,G001837,荣乌高速,寿光服务区,118.696915,37.094576,3C4406|3C440F,3C4407
188,G001837,荣乌高速,东营服务区,118.601155,37.373288,3C2E04,3C2E03|3D2E13
189,G001837,荣乌高速,利津服务区,118.391031,37.709353,3C3602,3C3603|3D3613
190,G001837,荣乌高速,沾化停车区,118.012367,37.729374,3C340F,3C3017|3D340C
191,G001837,荣乌高速,无棣停车区,117.786611,37.770772,3C4801,3C4803|3D4805
192,G001837,荣乌高速,无棣服务区,117.61216,37.971485,3F3013,000000
193,G001837,荣乌高速,莱州服务区,120.004679,37.162584,3C271B|3D270B,3D270C
194,G001837,荣乌高速,招远服务区,120.290978,37.444248,3D2710,3D2711|3D2712
195,G001837,荣乌高速,蓬莱服务区,120.96152,37.635358,3C2603,3C2604|3C6802|3D6806
196,G001537,沈海高速,福山服务区,121.107506,37.506022,3D250B|3C2505|3C2508|3D2410,3C2401
197,G001537,沈海高速,栖霞服务区,120.747818,37.279663,3C2405|3C2416,3C2406
198,G001537,沈海高速,莱西服务区,120.37196,36.789193,3C7002,3C7003|3D700D
199,G001537,沈海高速,胶州服务区,119.951325,36.283612,3D7208,3C1205|3D1207|3D7104
200,G001537,沈海高速,黄岛服务区,119.907321,35.862635,3C7304,3C7311|3D730F
201,G001537,沈海高速,日照服务区,119.379313,35.361077,3D220B,3D1D10|3D220C|3D2210
202,G002537,长深高速,滨州高新区服务区,118.042339,37.2249,3D7E04,3C3118|3D3117
203,G002537,长深高速,广饶服务区,118.371129,37.22996,3D7E02|3C7E0C,3D7E03
204,G002537,长深高速,青州服务区,118.556544,36.746904,3C5002,3C5010|3D5013
205,G002537,长深高速,临朐服务区,118.640865,36.383106,3C5006,3C500F|3D501B
206,G002537,长深高速,临朐停车区,118.62656,36.555588,3C5003,3C5004|3D5017
207,G002537,长深高速,沂山停车区,118.717122,36.174616,3C500F,3C3E03|3C5101|3D3E07
208,G002537,长深高速,沂水北服务区,118.725934,35.935869,3C5102,3C5103|3D510F
209,G002537,长深高速,沂水南停车区,118.696716,35.662669,3C5103,3C5104|3D5111
210,G002537,长深高速,沂南服务区,118.662849,35.544405,3C5105,3D5115|3C5106
211,G002537,长深高速,莒县停车区,118.628449,35.39012,3C5201,3C5202|3D5215
212,G002537,长深高速,临沭服务区,118.632926,35.087152,3C5203,3C5217|3D5211
213,G002537,长深高速,滨州服务区,117.910338,37.523216,3D300F,3D3010|3D3039
214,G251637,东吕高速,滨州西服务区,117.861833,37.443093,3D300D|3C3007|3C301C,3C301D
215,G251637,东吕高速,济阳服务区,117.367019,37.188264,3C3020,3C6201|3D6207
216,G251637,东吕高速,临西服务区,115.6931,36.886385,3E4A05,000000
217,G251637,东吕高速,高唐西停车区,116.066506,36.878701,3D4A0B,3D4A0C|3D4A0D
218,G251637,东吕高速,盐窝服务区,118.405742,37.645491,3C3607,3C6401|3D6409
219,S003037,董家口至梁山(鲁豫界)高速,新泰西服务区,117.536073,35.823545,3C8603|3D860E,3D860C
220,S003037,董家口至梁山(鲁豫界)高速,华丰服务区,117.173814,35.820397,3D8610,3D8606|3D860E
221,S003037,董家口至梁山(鲁豫界)高速,宁阳服务区,116.770064,35.848786,3C870D,3C870F|3D8704
222,S003037,董家口至梁山(鲁豫界)高速,东平南服务区,116.527678,35.855638,3C8705|3D8712,3D8710
223,S003037,董家口至梁山(鲁豫界)高速,梁山北服务区,116.065007,35.834609,3D8716,3D8708|3D8714
224,G001837,荣乌高速,文登服务区,122.121029,37.057883,3C5E0E|3D5E06,3D5E07
225,G001837,荣乌高速,文登停车区,122.032709,37.224664,3C0401|3C041C,3C0402
226,G001837,荣乌高速,潍坊北服务区,119.221646,36.973546,3C4401|3C4413,3C4402
227,G001837,荣乌高速,昌邑停车区,119.551155,36.959912,3C2D07,3C4401|3D4410
228,G001837,荣乌高速,寿光服务区,118.695332,37.093075,3D4408,3D4409|3D441A
229,G001837,荣乌高速,寿光停车区,118.914995,37.018104,3D4409|3D4418,3D440A|3D4416
230,G001837,荣乌高速,东营服务区,118.599266,37.373271,3D2E0A|3C2E14,3D2E09
231,G001837,荣乌高速,利津服务区,118.390751,37.707733,3C3614|3D3604,3D3605
232,G001837,荣乌高速,沾化停车区,118.011487,37.728169,3C3407|3D3018,3D3410
233,G001837,荣乌高速,无棣停车区,117.78505,37.769839,3C4806|3D4804,3D4802
234,G001837,荣乌高速,无棣服务区,117.61216,37.971485,000000,3E3001
235,G001837,荣乌高速,莱州服务区,120.001836,37.163285,3C2707,3C2708|3D271A
236,G001837,荣乌高速,招远服务区,120.288983,37.445521,3C2702|3C2713,3C2703
237,G001837,荣乌高速,蓬莱服务区,120.961837,37.633799,3C6801|3D6805|3D260B,3D260C
238,G001537,沈海高速,福山服务区,121.107082,37.504779,3D2410,3C2401|3C2506|3D2509|3D250C
239,G001537,沈海高速,栖霞服务区,120.74898,37.278892,3D240B,3D240C|3D2415
240,G001537,沈海高速,莱西服务区,120.37387,36.788256,3C700E|3D7004,3D7005
241,G001537,沈海高速,胶州服务区,119.949158,36.28356,3C7103|3D1206|3C1212,3C7207
242,G001537,沈海高速,黄岛服务区,119.908582,35.861583,3C7310|3D7312,3D7307
243,G001537,沈海高速,日照服务区,119.379313,35.361077,3C220F|3C2203|3C1D0F,3C2204
244,G002537,长深高速,滨州高新区服务区,118.042339,37.2249,3D3119|3C3101,3C7E05
245,G002537,长深高速,广饶服务区,118.370353,37.227633,3C7E06,3C7E07|3D7E0B
246,G002537,长深高速,青州服务区,118.558738,36.746522,3C5014|3D500C,3D500D
247,G002537,长深高速,临朐服务区,118.640865,36.383106,3C501C|3D5008,3D5009
248,G002537,长深高速,临朐停车区,118.627987,36.555442,3D500A|3C5018,3D501D
249,G002537,长深高速,沂山停车区,118.718421,36.175136,3D3E06|3C3E02|3D510C,3D5008
250,G002537,长深高速,沂水北服务区,118.727551,35.935055,3C5110|3D510A,3D510B
251,G002537,长深高速,沂水南停车区,118.698347,35.66239,3C5114|3D5108,3D5109
252,G002537,长深高速,沂南服务区,118.664728,35.544033,3C5116|3D5107,3D5108
253,G002537,长深高速,莒县停车区,118.629575,35.38977,3C5216|3D520B,3D520C
254,G002537,长深高速,临沭服务区,118.634521,35.087962,3D520A,3C5212|3D5218
255,G002537,长深高速,滨州服务区,117.910338,37.523216,3C3005|3C303A,3C3006
256,G251637,东吕高速,滨州西服务区,117.861833,37.443093,3D3024,3C3008|3D300E|3D3025
257,G251637,东吕高速,济阳服务区,117.367019,37.188264,3D6204|3C6208,3D3021
258,G251637,东吕高速,临西服务区,115.692456,36.884703,000000,3F4A07
259,G251637,东吕高速,高唐西停车区,116.066506,36.878701,3C4A01|3C4A0E,3C4A02
260,G251637,东吕高速,盐窝服务区,118.406193,37.643775,3D6404|3C640A,3D3608
261,S001937,青龙路,招远服务区（北南方向）,120.507449,37.300136,3C6C03,3D6C0F|3C6C04
262,S001937,青龙路,招远服务区,120.509319,37.300546,3C6C10|3D6C07,3D6C08
263,S001937,青龙路,莱西服务区（北南方向）,120.52131,37.041231,3C6C05,3C2B02|3C5807|3D2B04
264,S001937,青龙路,莱西服务区,120.522404,37.040259,3D2B03|3D5808|3C2B01,3D6C06
265,S001937,青龙路,莱阳停车区（北南方向）,120.586287,36.859584,3C580A|3C581D|3D580C,3C580B
266,S001937,青龙路,莱阳停车区,120.587194,36.859683,3D580C,3D5809|3D581C|3C580B
267,S001937,青龙路,青岛服务区（北南方向）,120.554122,36.566729,3C580F,3C5811|3D5810|3D5822
268,S001937,青龙路,青岛服务区,120.556244,36.566983,3D5812|3C580F|3C5826,3D5810
269,S001937,青龙路,即墨停车区（北南方向）,120.548901,36.429821,3C5815,3C5803|3D5816|3D5825
270,S001937,青龙路,即墨停车区,120.549974,36.429557,3D5817|3C5815|3C5827,3D5816
271,S003337,济徐高速,汶上停车区（北南方向）,116.432701,35.639541,3C530E|3C5317,3C5310
272,S003337,济徐高速,汶上停车区,116.433677,35.639227,3D5311,3D530F|3C5317
273,S003337,济徐高速,济宁服务区（北南方向）,116.46511,35.496114,3C5310|3D1F09|3C1F03,3C610E
274,S003337,济徐高速,济宁服务区,116.466687,35.495564,3D6101,3D5311|3C1F04|3D1F0A
275,S003337,济徐高速,济宁停车区（北南方向）,116.443038,35.20843,3C610C|3C611A,3C610B
276,S003337,济徐高速,济宁停车区,116.444149,35.208311,3D6104,3D6103|3D6123
277,S003337,济徐高速,鱼台服务区（北南方向）,116.531755,35.015289,3D8118|3C6124|3C8115,3C6126
278,S003337,济徐高速,鱼台服务区,116.533053,35.016151,3D6127,3C8117|3D6125|3D8116
279,G011137,山东秦滨高速公路建设有限公司,北海停车区（北南方向）,117.827964,38.005546,3C8803|3C8809,3C880B
280,G011137,山东秦滨高速公路建设有限公司,北海停车区,117.829767,38.005656,3D880C,3D8804|3D880A
281,G011137,山东秦滨高速公路建设有限公司,无棣东服务区（北南方向）,117.947535,37.862324,3C8805|3C880B,3C880D
282,G011137,山东秦滨高速公路建设有限公司,无棣东服务区,117.948779,37.86379,3D8810,3D8806|3D880C
283,S002937,滨新,高清服务区（北南方向）,117.972307,37.120074,3C312A,3D312B|3C3127
284,S002937,滨新,高清服务区,117.974131,37.12027,3C3129|3D3128,3D3126
285,S002937,滨新,文昌湖服务区（北南方向）,117.885984,36.686454,3C310D,3C310E|3D6F08
286,S002937,滨新,文昌湖服务区,117.887336,36.684071,3D3111|3C6F09,3D3112
287,S002937,滨新,博山停车区（北南方向）,117.831128,36.527277,3C310F,3C3207|3D6F0A
288,S002937,滨新,博山停车区,117.832679,36.525686,3D320C|3C6F0B,3D3110
289,S002937,滨新,蒙山服务区（北南方向）,117.753868,35.561351,3C8E11,3C8E13|3D8E04
290,S002937,滨新,蒙山服务区,117.753884,35.561342,3D8E14|3C8E03,3D8E12
291,S002937,滨新,曾子山服务区（北南方向）,117.614718,35.295147,3C8E15|3C8E05,3C8E17|3D8E16
292,S002937,滨新,曾子山服务区,117.615812,35.293465,3D8E16|3D8E06,3D8E16|3D8E06
293,S002937,滨新,山亭服务区（北南方向）,117.543455,35.09995,3C8E19,3C8E1B|3D8E0A
294,S002937,滨新,山亭服务区,117.545301,35.099854,3D8E1C|3C8E09,3D8E1A
295,S003837,岚曹高速,临沂临港服务区（东西方向）,119.14999,35.135792,3C2219|3F2208,3C8B11
296,S003837,岚曹高速,临沂临港服务区,119.15095,35.134112,3D8B12,3D221A|3E2207
297,S003837,岚曹高速,莒南服务区（东西方向）,118.721815,35.039457,3C8B17,3D5218|3C8B19|3C5219
298,S003837,岚曹高速,莒南服务区,118.723199,35.037859,3C5217|3D8B1A|3D521A,3D8B18
299,S003837,岚曹高速,罗庄服务区（东西方向）,118.375096,34.900891,3C8B0B|3C8B1D,3C8B1F
300,S003837,岚曹高速,罗庄服务区,118.37398,34.899299,3D8B20,3D8B0C|3D8B1E
301,S003837,岚曹高速,兰陵服务区（东西方向）,117.987776,34.893839,3C4C01|3C4C14,3C4C02
302,S003837,岚曹高速,兰陵服务区,117.987708,34.892478,3D4C05,3D4C06|3D4C13
303,S003837,岚曹高速,峄城服务区（东西方向）,117.665704,34.750882,3C4C1F,3C8E1D|3C4C21
304,S003837,岚曹高速,峄城服务区,117.665704,34.750882,3D8E1E|3D4C22,3D4C20
305,G000237,京沪高速,乐陵西服务区（北南方向）,117.108435,37.735911,3E540B|3C5701,3C5409|3D5706
306,G000237,京沪高速,乐陵西服务区,117.110324,37.736034,3D5403|3C5701,3F5401|3D5706
307,G000237,京沪高速,乐陵南停车场（北南方向）,117.113903,37.485932,3C5407|3C5703,3C5406|3D5702
308,G000237,京沪高速,乐陵南停车场,117.11504,37.485983,3D540C|3C5703,3D5405|3D5702
309,G000237,京沪高速,商河服务区（北南方向）,117.082545,37.289365,3C5407|3C5703,3C5406|3D5702
310,G000237,京沪高速,商河服务区,117.08262,37.289339,3D540C|3C5703,3D5405|3D5702
311,G000237,京沪高速,济阳停车区（北南方向）,117.03058,37.087751,3C5416|3C541A,3C5415|3D5419
312,G000237,京沪高速,济阳停车区,117.030559,37.087717,3D5410|3C541A,3D540F|3D5419
313,G000237,京沪高速,济阳南停车区（北南方向）,117.078031,36.916993,3C5413|3C650C|3D8303,3C650D|3C8304|3D6505
314,G000237,京沪高速,济阳南停车区,117.080037,36.916436,3D6504|3C650C|3D8303,3D5412|3C8304|3D6505
315,G000237,京沪高速,章丘服务区（北南方向）,117.428306,36.5987,3C1511|3C152A,3C1530|3D1529
316,G000237,京沪高速,章丘服务区,117.428306,36.5987,3D1520|3C152A,3D151A|3D1529
317,G000237,京沪高速,雪野湖停车区（北南方向）,117.558996,36.409487,3C1513|3C152D,3C1514|3D152C
318,G000237,京沪高速,雪野湖停车区,117.558996,36.409487,3D1517|3C152D,3D1518|3D152C
319,G000237,京沪高速,莱芜服务区（北南方向）,117.672288,36.284886,3D1517|3C152D,3D1518|3D152C
320,G000237,京沪高速,莱芜服务区,117.674058,36.286166,3C1513|3C152D,3C1514|3D152C
321,G000237,京沪高速,新泰服务区（北南方向）,117.818719,35.99039,3C8C0B,3C8D05|3D8D02
322,G000237,京沪高速,新泰服务区,117.82419,35.993272,3D8C0C,3D8D06|3C8D01
323,G000237,京沪高速,蒙阴服务区(北向南),117.984486,35.649674,3C1813,3C1814|3D180B
324,G000237,京沪高速,蒙阴服务区(南向北),117.986251,35.651134,3D1805|3C180A,3D1806
325,G000237,京沪高速,沂南服务区(北向南),118.222942,35.46921,3C1814,3C1815|3D180D
326,G000237,京沪高速,沂南服务区(南向北),118.222942,35.46921,3D1804|3C180C,3D1805
327,G000237,京沪高速,临沂服务区(北向南),118.249555,35.16839,3C181E,3C1818|3D1811
328,G000237,京沪高速,临沂服务区(南向北),118.251573,35.168986,3D1801|3C1810,3D181F
329,G000237,京沪高速,临沂南服务区(北向南),118.212881,34.831456,3C1915,3C191D|3D190B
330,G000237,京沪高速,临沂南服务区(南向北),118.21558,34.831483,3D191E|3C190A,3D1906
331,G000237,京沪高速,郯城服务区(北向南),118.267008,34.54751,3C191D|3C191B,3C191F
332,G000237,京沪高速,郯城服务区(南向北),118.270239,34.548259,3D1920,3D191E|3D191C
